,Date,Last_bitcoin,Change_BTC,Last_eth,Change_ETH,Last_tesla,Trading_Volume_Tesla,Change_Tesla,Last_gold,Trading_Volume_Gold,Change_Gold,Last_SP,Change_SP,Increase/Decrease,Increase/Decrease_ETH
1344,2018-06-27,6133.1,0.009,430.33,-0.062,40.468,12210590.0,0.0027599802858549725,1266.6,132796.0,0.005808477237048737,2143.16,0.30515602031892275,1,0
1345,2018-06-26,6078.5,-0.0269,458.76,0.0087,40.552,13736720.0,-0.008756218905472556,1273.6,132241.0,-0.006639266519127302,2151.33,-0.13171980451477439,0,1
1349,2018-06-22,6042.6,-0.0999,526.01,-0.0192,39.82,28380230.0,-0.015868156538598906,1269.9,135414.0,-0.004747211013529551,2139.6,-0.06032801605005652,0,0
1350,2018-06-21,6713.5,-0.0069,536.31,-0.0036,38.792,22591655.0,0.01568129916264895,1262.9,141366.0,-0.00549363057324848,2126.5,0.3023980871562774,0,0
1351,2018-06-20,6760.4,0.0034,538.22,0.0392,39.302,21327355.0,0.0206817502242599,1256.6,102991.0,-0.0029531486950273907,2132.98,0.31313093546697723,1,1
1352,2018-06-19,6737.5,0.0042,517.91,0.0433,40.048,12475700.0,0.0012967581047381447,1255.5,161952.0,0.0031758634378721714,2132.55,-0.10749861519250999,1,1
1356,2018-06-15,6385.0,-0.0375,519.49,0.091,39.322,17447400.0,0.0218407960199005,1260.4,128220.0,-0.0015097338100914508,2153.74,0.48285963801700743,0,1
1357,2018-06-14,6633.7,0.0538,476.17,-0.037,40.2,23489685.0,0.0072113009977278104,1251.9,261530.0,0.0038987905792487775,2160.77,-0.11815292231562037,1,0
1358,2018-06-13,6295.2,-0.038,494.48,-0.0695,41.692,9362280.0,0.01781002638522428,1253.0,176574.0,0.013152713239347913,2159.73,-0.21251421014778213,0,0
1359,2018-06-12,6543.9,-0.0479,531.42,0.0129,42.282,17689765.0,0.007930549038010347,1268.6,200416.0,0.0014954742227470217,2150.49,0.5953674128789855,0,1
1363,2018-06-08,7615.1,-0.0096,604.71,-0.0028,41.254,10396620.0,0.005975615632981655,1326.0,145079.0,-0.0007547169811320754,2171.37,-0.4403635774914995,0,0
1364,2018-06-07,7688.9,0.0046,606.39,-0.004,41.162,16839535.0,0.0183162413546387,1323.7,143807.0,0.004811668295616769,2159.93,-0.6472386348809842,1,0
1365,2018-06-06,7654.0,0.0042,608.83,0.0294,41.798,11966865.0,-0.012058111380145392,1330.4,175693.0,0.008643815201192182,2146.1,0.5763154724953002,1,1
1366,2018-06-05,7621.7,0.0178,591.44,-0.0446,41.49,14520625.0,-0.007087722704985718,1344.1,120362.0,-0.002461217183770849,2164.69,0.3957134114637213,1,0
1370,2018-06-01,7521.0,0.0047,577.87,0.0356,41.268,11491590.0,0.0031884057971013984,1318.2,87659.0,-0.0014434399453012922,2139.12,0.2271465818403953,1,1
1371,2018-05-31,7485.8,0.015,557.98,-0.0156,41.08,15521330.0,-0.02484781957888422,1317.8,111107.0,-0.00350289369479128,2139.16,0.341023443032321,1,0
1372,2018-05-30,7375.1,-0.0114,566.81,0.1064,40.084,15414710.0,-0.020001017863504538,1310.2,132642.0,0.006144276720018137,2147.26,-1.0304136710957246,0,1
1373,2018-05-29,7460.0,0.051,512.29,-0.1023,39.282,11280715.0,-0.0033716475095784903,1318.0,200075.0,0.00588324030773869,2125.77,0.09822074760558239,1,0
1377,2018-05-25,7458.0,-0.0157,602.43,0.0431,39.472,16861465.0,0.010974693059383495,1334.5,151860.0,0.005292188431723248,2181.3,0.06688779343583519,0,1
1378,2018-05-24,7576.7,0.0109,577.55,-0.1006,40.342,18189590.0,0.01844282238442829,1341.6,174246.0,0.005559261730042251,2186.16,-0.04530539957988539,1,0
1379,2018-05-23,7494.8,-0.0605,642.17,-0.0785,40.566,21930965.0,-0.019143804642749482,1349.2,142466.0,0.0031769486516438528,2186.48,-0.22322963316082572,0,0
1380,2018-05-22,7977.3,-0.0496,696.85,-0.0268,39.556,29850770.0,0.02248801462956565,1349.2,263409.0,-0.013826269912834454,2179.98,-0.11435184547346885,0,0
1384,2018-05-18,8239.0,0.0232,668.97,-0.0532,43.04,16306905.0,0.022484669543493117,1316.5,149313.0,0.007912584777694047,2180.38,-0.4695441412963867,1,0
1385,2018-05-17,8051.8,-0.0341,706.53,0.0011,43.998,11190435.0,0.009678581074997743,1327.1,136851.0,-0.002492823689379026,2169.04,0.2786078800974643,0,1
1386,2018-05-16,8336.1,-0.0155,705.73,-0.0293,44.192,8801060.0,0.0096365021738156,1325.9,292305.0,-0.0008303140096619387,2172.47,0.037730813651199964,0,0
1387,2018-05-15,8467.5,-0.0234,727.06,-0.0032,44.524,12834735.0,0.01951112089848042,1324.6,143468.0,0.0021093867711316724,2175.44,0.44162940656906996,0,0
1391,2018-05-11,8412.4,-0.0672,724.4,-0.0362,44.702,8496500.0,0.0013850415512466428,1346.2,177682.0,0.00803183258418677,2187.02,-0.23465786699664926,0,0
1392,2018-05-10,9018.7,-0.0321,751.62,0.0042,44.648,8932040.0,0.004858913208219953,1357.2,163104.0,-0.0025114492539519066,2182.22,-0.20111670278806773,0,1
1393,2018-05-09,9318.2,0.0145,748.48,-0.0074,44.722,11255575.0,0.008337398554259561,1348.8,164091.0,0.0018500703026715017,2178.15,0.37004171545666037,1,0
1394,2018-05-08,9184.7,-0.0198,754.03,-0.0494,45.118,10089820.0,0.001902486505618939,1356.9,213729.0,-0.008697591436217697,2190.15,-0.18617799897534235,0,0
1398,2018-05-04,9702.8,-0.0061,778.95,0.1319,45.816,10998830.0,-0.009963847985186609,1351.9,184037.0,-0.0036377134372680706,2181.74,0.022912236967519616,0,1
1399,2018-05-03,9762.1,0.0569,688.15,0.0252,45.232,11297325.0,0.008070175438596536,1346.7,117280.0,-0.004100805249030719,2180.89,0.131424698684853,1,1
1400,2018-05-02,9236.4,0.0187,671.26,0.0018,46.006,15951710.0,-0.0001304347826087006,1341.3,126244.0,-7.456009543685435e-05,2182.87,-0.6492099281165963,1,1
1401,2018-05-01,9067.0,-0.0187,670.07,-0.0287,46.122,20710775.0,-0.021799813904027687,1344.4,207828.0,0.016676418958455203,2164.25,-0.034203678282040836,0,0
1405,2018-04-27,8920.1,-0.0387,662.36,0.0729,46.958,15307870.0,-0.01772865192891196,1359.6,108934.0,-0.0017683465959327023,2173.6,-0.21993425026396637,0,1
1406,2018-04-26,9279.3,0.0452,617.36,-0.1218,46.122,12077310.0,-0.011669225707391893,1349.0,214928.0,-0.011851185118511817,2170.06,-0.1851296138131513,1,0
1407,2018-04-25,8878.4,-0.0794,703.02,0.0914,45.698,14435140.0,0.0037062876079184113,1332.3,179984.0,0.005375139977603617,2166.58,0.14886096017623746,0,1
1408,2018-04-24,9644.4,0.0788,644.13,0.0352,45.902,17136255.0,-0.007993324256664859,1326.7,160965.0,-0.005151905447382343,2169.18,-0.009682014965630524,1,1
1412,2018-04-20,8866.1,0.0717,567.49,0.0796,45.672,12780595.0,-0.008345476222016163,1331.0,241351.0,-0.011244491718583768,2173.02,-0.31946816859794436,1,1
1413,2018-04-19,8272.8,0.013,525.66,0.0447,45.052,15237675.0,-0.0011555555555555466,1319.3,212201.0,0.009683230746134282,2163.78,0.00046215205725895454,1,1
1414,2018-04-18,8166.3,0.035,503.19,-0.0169,45.25,16972940.0,-0.0300947004188673,1332.3,144123.0,-0.002407644270559059,2166.89,-0.22432517437234786,1,0
1415,2018-04-17,7889.9,-0.0206,511.82,-0.0414,44.08,11154105.0,0.009527233507100474,1329.3,159487.0,0.003074846257687218,2161.74,0.15657258455613876,0,0
1419,2018-04-13,7885.8,-0.0033,494.03,0.1485,44.956,26845330.0,-0.021913075104564597,1335.3,246267.0,0.015483300154833003,2137.16,-0.25519298969846205,0,1
1420,2018-04-12,7912.0,0.1395,430.14,0.0354,43.356,20335655.0,0.004683195592286515,1356.6,217375.0,0.008985316677624502,2129.9,-1.0882926667204702,1,1
1421,2018-04-11,6943.1,0.0152,415.45,0.0411,43.188,18016925.0,-0.013327076489910957,1358.4,287124.0,0.0019103600293900874,2097.9,0.11997600479903932,1,1
1422,2018-04-10,6839.3,0.011,399.05,-0.0041,42.888,24551425.0,-0.0211428571428571,1362.1,204514.0,0.0026360108369335405,2099.73,-0.7340136152329502,1,0
1426,2018-04-06,6610.2,-0.0229,381.52,0.0075,42.038,29935600.0,-0.024667284161263424,1320.6,182812.0,0.00030280090840279405,2070.77,-1.3746579265576238,0,1
1427,2018-04-05,6765.0,-0.0031,378.68,-0.0887,40.358,30794980.0,0.0004953192332459044,1326.9,164974.0,-0.00989420808280691,2036.09,-1.466110521411086,0,0
1428,2018-04-04,6785.9,-0.0837,415.55,0.0792,39.71,36059115.0,-0.04029131300429645,1317.9,183169.0,0.00782955657607458,2000.54,1.5215732604789722,0,1
1429,2018-04-03,7405.6,0.05,385.07,0.0167,38.63,34944745.0,-0.01631149697448052,1324.7,240734.0,-0.0018150192845799674,2037.41,3.156178552245681,1,1
1433,2018-03-30,6840.4,-0.0357,384.12,-0.1403,43.94,17748840.0,-0.0009111617312072699,1272.5,196994.0,-0.0011014082290929832,2083.25,-0.36953526243267293,0,0
1434,2018-03-29,7094.0,-0.1061,446.84,-0.0037,43.094,15538670.0,0.010743308388044544,1292.1,186003.0,0.0006960556844548267,2071.22,0.33586757771148196,0,0
1435,2018-03-28,7936.1,0.0195,448.48,-0.0772,43.586,12193460.0,-0.0023456903688712344,1294.8,203550.0,-0.009669369931378558,2077.99,-0.5628254515185956,1,0
1436,2018-03-27,7784.5,-0.0412,485.98,-0.0717,43.54,14525010.0,-0.003457017746024397,1298.4,331368.0,-0.0026254826254826957,2071.5,0.29360800924142805,0,0
1440,2018-03-23,8908.0,0.0232,539.87,-0.0363,45.872,22271110.0,0.023916929100349014,1275.9,151163.0,-0.003460479748328817,2115.48,0.008035355564487168,1,0
1441,2018-03-22,8706.4,-0.0218,560.24,0.0057,47.104,29825550.0,-0.0073567151411463045,1272.7,145087.0,-0.006405187411039172,2119.12,-0.3034017920112015,0,1
1442,2018-03-21,8900.1,0.0,557.08,0.0017,46.468,30970770.0,-0.0454463642908568,1262.3,167215.0,-0.012269446672012794,2112.13,-0.09240917836394397,0,1
1443,2018-03-20,8899.7,0.0348,556.16,0.0362,44.136,11213170.0,-0.012293577981651408,1247.0,114337.0,0.0008012820512820513,2109.41,-0.40841000937724264,1,1
1447,2018-03-16,8251.0,-0.0002,610.13,-0.0032,44.646,13933410.0,-0.0008518651362985072,1214.7,151311.0,0.0026274735199934684,2096.96,0.15094303685962643,0,0
1448,2018-03-15,8252.9,0.0081,612.09,-0.1124,44.608,18228960.0,0.008667051868971968,1217.5,227362.0,-0.007780812846618733,2099.06,-0.43060964756992626,1,0
1449,2018-03-14,8186.6,-0.1038,689.57,-0.0107,45.024,20332560.0,-0.02095238095238094,1216.7,29931.0,-0.0013167640523414834,2090.1,0.06407068813832313,0,0
1450,2018-03-13,9135.0,0.0015,697.04,-0.032,43.916,15656395.0,-0.007663714377495206,1222.7,148362.0,0.0027730201451756495,2090.54,-0.5584603618207504,1,0
1454,2018-03-09,9217.0,-0.0089,698.96,-0.068,43.042,34089610.0,-0.007443123303061627,1252.9,188383.0,0.0027063599458726924,2040.04,0.203990783725746,0,0
1455,2018-03-08,9300.0,-0.0609,749.98,-0.0796,42.234,27763460.0,-0.009658140090843976,1254.8,246015.0,0.0034151377968389763,2047.63,-0.15897240239094493,0,0
1456,2018-03-07,9902.9,-0.0762,814.88,-0.0416,40.932,14210140.0,0.020999760822769675,1274.4,225480.0,0.004841480555989239,2047.21,0.8634215317863058,0,0
1457,2018-03-06,10720.0,-0.061,850.24,-0.0177,41.658,14728770.0,-0.0006725918808551211,1276.9,196855.0,-0.0015687504902345282,2066.66,-0.9836161698093789,0,0
1461,2018-03-02,11025.0,0.0092,870.04,0.0206,41.738,20340265.0,-0.005492652372922225,1275.5,215592.0,-0.006470448986033335,2084.39,-1.0549638083417656,1,1
1462,2018-03-01,10925.0,0.0591,852.49,-0.0217,41.784,23864960.0,0.03152234377897273,1264.8,164024.0,0.0004741583688953188,2058.69,-0.055405700955013126,1,0
1463,2018-02-28,10315.0,-0.024,871.44,0.0051,42.986,28418375.0,-0.019253568549343143,1266.6,213413.0,0.0172253258845438,2057.14,-0.4575709186090181,0,1
1464,2018-02-27,10569.0,0.024,866.99,0.0311,42.306,56241700.0,0.07410487612711203,1294.0,246521.0,-0.011490658954115569,2050.63,0.11300811028031414,1,1
1468,2018-02-23,10145.0,0.032,803.66,-0.0422,48.152,27025820.0,0.029741275086644616,1295.8,193092.0,-0.0012362849636840588,2065.3,0.31469915340135635,1,0
1469,2018-02-22,9830.0,-0.0598,839.1,-0.0513,49.542,12577975.0,0.008565139083450015,1290.5,249603.0,-0.01774447949526814,2075.81,0.723123203550568,0,0
1470,2018-02-21,10455.0,-0.068,884.51,-0.0591,50.294,15990525.0,0.005064292779426316,1266.4,214356.0,-0.015313076244688638,2095.15,-0.13477797479365894,0,0
1471,2018-02-20,11218.0,0.004,940.08,0.0295,50.748,16088895.0,-0.0067050188454671885,1250.4,167190.0,-0.003772979047924898,2091.7,-0.08900202886343798,1,1
1475,2018-02-16,10162.0,0.0165,927.56,0.0086,49.994,25961715.0,-0.015065378055713419,1250.3,261992.0,-0.0046605062274005255,2102.4,-0.04187445277704276,1,1
1476,2018-02-15,9996.9,0.0573,919.67,0.093,49.474,31756800.0,0.022716498103666355,1254.4,158271.0,-0.0024774234795813446,2100.8,-0.22661673147110037,1,1
1477,2018-02-14,9455.4,0.1103,841.38,-0.028,50.776,21316230.0,-0.006541648495420953,1254.3,200511.0,-0.016532944322878565,2094.34,-0.7460927540972672,1,0
1478,2018-02-13,8515.9,-0.0432,865.62,0.0681,50.902,18742965.0,-0.012733277625243735,1235.0,143540.0,0.0010515247108306678,2080.73,0.11377274254716005,0,1
1482,2018-02-09,8683.2,0.0544,805.4,0.0693,49.984,45782020.0,0.004302788844621535,1260.9,148296.0,-0.0008731544689634358,2041.99,0.401906127605196,1,1
1483,2018-02-08,8235.1,0.0854,753.18,-0.0391,50.014,36763535.0,0.04003838771593087,1258.0,151279.0,-0.013045578998228415,2047.6,-0.1007069038004608,1,0
1484,2018-02-07,7587.0,-0.0113,783.83,0.1248,51.44,44227835.0,0.034715706511540656,1243.8,128333.0,-0.0016105653084232566,2041.91,1.022777398073695,0,1
1485,2018-02-06,7673.8,0.1042,696.86,-0.1598,53.084,58478800.0,-0.04508406504705293,1237.5,179765.0,-0.011029411764705883,2066.66,-1.031502375877506,1,0
1489,2018-02-02,8895.8,-0.0311,1033.55,-0.0756,45.954,39878190.0,-0.0018749454957704395,1223.5,188179.0,0.00858925532776915,2059.74,0.19527369813497628,0,0
1490,2018-02-01,9181.1,-0.1072,1118.08,0.0431,45.378,20128350.0,0.03488025862435664,1235.6,117150.0,-0.00700896495517515,2063.95,-0.27595990807813536,0,1
1491,2018-01-31,10284.0,0.0107,1071.9,-0.0877,46.026,20030185.0,-0.0010439775544826182,1228.6,172801.0,0.011584875301689534,2055.01,-0.9460886651111491,1,0
1492,2018-01-30,10175.0,-0.0925,1175.0,-0.0574,46.052,19392995.0,0.005828763870299277,1237.5,193572.0,-0.011773362766740325,2037.05,0.041219104073337884,0,0
1496,2018-01-26,11070.0,-0.0068,1048.2,-0.0141,47.664,26445070.0,-0.012662530806492812,1248.6,178128.0,-0.00345575825765487,2051.6,-0.18165126862901146,0,0
1497,2018-01-25,11146.0,-0.0235,1063.2,0.0816,46.548,23523805.0,-0.015888258402444382,1244.2,165130.0,0.008763543658381135,2049.58,-0.4125105332261971,0,1
1498,2018-01-24,11414.0,0.055,982.98,-0.0122,45.276,18845415.0,-0.02217004560437094,1254.3,152348.0,0.00270334738013842,2040.59,-0.6754156593813126,1,0
1499,2018-01-23,10819.0,0.0045,995.08,-0.0496,44.386,17559365.0,-0.018027522935779847,1265.0,196709.0,-0.002377179080824089,2027.22,-0.6444117880689499,1,0
1503,2018-01-19,11476.0,0.039,994.81,-0.0223,41.036,25958010.0,0.02295238095238092,1259.4,225924.0,0.009905660377358419,1989.57,0.07031748343772588,1,0
1504,2018-01-18,11045.0,-0.0033,1017.5,-0.0025,41.744,16037985.0,-0.020535888910619898,1272.8,294934.0,-0.01523490468214079,1989.26,-0.39466246770025515,0,0
1505,2018-01-17,11082.0,0.0009,1020.1,-0.1989,40.52,20877490.0,0.004422604422604415,1257.4,217105.0,0.0038028838535889356,1979.26,0.8823765073514742,1,0
1506,2018-01-16,11072.0,-0.1844,1273.4,-0.0567,41.058,26655485.0,-0.03849656009712663,1262.9,198376.0,0.003943528669453427,2001.76,-0.2830505332872483,0,0
1510,2018-01-12,13783.0,0.039,1135.5,-0.0901,37.27,33478520.0,0.040669240669240624,1241.8,175010.0,-0.007709161730098191,1978.35,-2.129999122394932,1,0
1511,2018-01-11,13266.0,-0.1094,1248.0,-0.0278,38.386,22477010.0,0.0024428274428272894,1230.8,211175.0,0.0065380579546372875,1932.23,0.7652288239614248,0,0
1512,2018-01-10,14896.0,0.0328,1283.7,0.1367,38.068,30270305.0,-0.008691043985161523,1234.4,174484.0,-0.009238819393344928,1948.05,0.3529502033300131,1,1
1513,2018-01-09,14423.0,-0.034,1129.3,0.0121,37.486,28635040.0,-0.04914637559473833,1220.4,210351.0,0.009817444219066863,1951.7,-1.0264665841904557,0,1
1517,2018-01-05,16917.0,0.1159,940.0,-0.0021,33.316,14779160.0,-0.017841867285836588,1210.1,155626.0,-0.0017384105960264148,1917.78,-0.05425879357659169,1,0
1518,2018-01-04,15160.0,0.0003,942.01,0.0969,33.354,19415535.0,0.032768820322468466,1230.8,168415.0,0.00032488628979864437,1917.83,0.5052994184387601,1,1
1519,2018-01-03,15155.0,0.0303,858.78,0.1413,33.736,29101320.0,-0.06088050314465397,1226.3,173177.0,-0.013890037205456762,1926.82,-1.4756688434800918,1,1
1520,2018-01-02,14709.8,0.1015,752.46,0.0213,31.034,27808190.0,0.02224322621298045,1211.4,156859.0,-0.007904151759713787,1895.58,-1.2899157867738142,1,1
1524,2017-12-29,14317.0,0.0001,711.42,-0.034,29.65,43198305.0,-0.041666666666666664,1194.6,159103.0,-0.004118685382869516,1852.21,-0.2028715795851682,1,0
1525,2017-12-28,14315.0,-0.0689,736.45,-0.0178,29.598,46533770.0,0.05801852264409155,1198.6,180163.0,-0.007734992433159423,1853.44,1.0575203523288372,0,0
1526,2017-12-27,15374.0,-0.0195,749.8,0.0563,32.52,47172475.0,0.05078809106830108,1197.9,232700.0,-0.020357751277683214,1880.05,1.726021525610667,0,1
1527,2017-12-26,15679.0,0.1509,709.81,0.0756,35.066,21897210.0,-0.02712360867018166,1157.7,206063.0,-0.0017305529116552738,1915.45,-0.19773287230536507,1,1
1531,2017-12-22,13170.0,-0.1594,786.97,-0.0101,38.24,14244645.0,-0.006580679126085812,1128.0,109728.0,-0.008944543828264758,1940.24,-2.441393875395988,0,0
1532,2017-12-21,15666.8,-0.0462,794.99,-0.0062,37.94,22931640.0,0.005713087688034056,1116.4,126023.0,-0.001435235019734604,1893.36,-0.4317798453230855,0,0
1533,2017-12-20,16425.0,-0.053,799.98,0.0204,37.614,17886765.0,0.022403576255328045,1116.1,146072.0,-0.0003585193152279856,1882.95,1.028635704223868,0,1
1534,2017-12-19,17345.0,-0.0839,783.99,0.1061,38.712,24784590.0,0.015963396034570414,1116.3,124865.0,0.0034815211569363424,1903.63,-1.3221275395334309,0,1
1538,2017-12-15,17522.0,0.0695,686.51,-0.0061,39.74,29130550.0,0.003510531594784367,1098.2,170505.0,0.002452538831864879,1859.33,0.898101461480249,1,0
1539,2017-12-14,16383.0,0.0125,690.69,0.0879,40.944,20156355.0,0.019117435676297128,1106.2,183164.0,-0.017382507127747717,1881.33,0.38810585282688015,1,1
1540,2017-12-13,16181.0,-0.0463,634.87,0.2322,40.998,26628865.0,-0.030255817459918597,1089.1,154064.0,-9.182736455455377e-05,1880.33,1.896508546027513,0,1
1541,2017-12-12,16967.0,0.0127,515.25,0.2004,41.236,32452895.0,-0.019633054745066932,1090.7,8927.0,-0.0012852290461765272,1921.84,-1.594349995770947,1,1
1545,2017-12-08,15869.0,-0.0441,415.02,0.0032,42.2,17861800.0,0.03148811163132286,1096.2,185771.0,0.0067053280173974845,1922.03,1.2302347929310347,0,1
1546,2017-12-07,16601.0,0.2272,413.71,-0.0844,43.13,17753520.0,-0.006816377982165404,1097.9,183436.0,0.009830447330447209,1943.09,2.1271130094896553,1,0
1547,2017-12-06,13527.0,0.1666,451.87,-0.0282,43.808,18871765.0,0.004363636363636367,1107.8,203063.0,-0.012892017920819154,1990.26,1.0662570648851,1,0
1548,2017-12-05,11595.0,0.0,465.0,0.012,44.686,15927625.0,0.01294398303587203,1091.9,179581.0,-0.014023031203566249,2016.71,-0.14549752207292074,0,1
1552,2017-12-01,10869.0,0.0971,432.21,0.0282,47.438,12012190.0,-0.03099191515256894,1059.8,5260.0,0.007863695937090517,2078.36,-0.8648218428179101,1,1
1553,2017-11-30,9907.0,0.0162,420.34,-0.0971,45.79,9500855.0,0.010972396215819314,1068.0,5260.0,0.00018723085564505287,2056.5,0.061717295907705035,1,0
1559,2017-11-24,8191.6,0.0269,405.19,0.0649,46.678,16472300.0,0.0023510301786782814,1080.6,9268.0,-0.0024118738404451845,2005.55,1.7277453560106033,1,1
1560,2017-11-23,7977.1,-0.0307,380.48,0.0569,46.902,25502215.0,-0.055875731652408805,1065.0,115775.0,-0.012838801711840228,2041.89,1.5368220044749688,0,1
1561,2017-11-22,8230.1,0.0164,360.0,-0.0216,44.218,11208430.0,0.0032909566315028785,1049.6,157113.0,0.02107815706025008,2073.07,-1.298314194967025,1,0
1562,2017-11-21,8097.3,-0.0179,367.94,0.0373,43.716,14138985.0,-0.004919314054526197,1076.8,135844.0,-0.015561633499952845,2043.41,-0.8817358248377047,0,1
1566,2017-11-17,7677.9,-0.0237,330.76,0.0005,45.344,13411295.0,0.003516174402250277,1072.0,95161.0,-0.0002799290846318508,2047.62,0.6573936162470918,0,1
1567,2017-11-16,7864.2,0.0805,330.59,-0.011,46.226,15704320.0,-0.015063680281071584,1076.5,135909.0,-0.002047845108442749,2063.59,0.4726558920415227,1,0
1568,2017-11-15,7278.3,0.1063,334.28,0.0672,46.076,12860070.0,0.008947775961455667,1075.3,120295.0,-0.0052351126484060095,2077.07,0.6386276442054662,1,1
1569,2017-11-14,6579.2,0.0162,313.22,0.0307,46.542,14686165.0,0.011763207066417423,1075.2,104016.0,0.009488714877936393,2091.69,-1.9719779255474874,1,1
1573,2017-11-10,6542.2,-0.082,319.52,0.0391,46.322,9746765.0,-0.0023803341123517577,1063.5,115302.0,0.001033251925605776,2080.41,0.5040770941438085,0,1
1574,2017-11-09,7126.2,-0.0425,307.5,0.0552,45.928,19934725.0,-0.03749887051594824,1065.3,105076.0,-0.008806818181818138,2090.11,-0.061757355827690444,0,1
1580,2017-11-03,7278.4,0.0368,284.89,-0.0129,42.8,10741630.0,0.005576208178438708,1076.3,143217.0,0.0031490228767251005,2081.24,0.11805922157700421,1,0
1581,2017-11-02,7019.9,0.0435,288.6,-0.0497,42.862,14601810.0,-0.039885486923188856,1077.9,169716.0,0.0014821676702176092,2083.58,-1.5394811865554974,1,0
1582,2017-11-01,6727.3,0.0417,303.69,-0.0108,41.438,17115695.0,0.02704860295844097,1068.7,144564.0,0.0014016071762287421,2050.44,0.15727940711019872,1,0
1583,2017-10-31,6458.3,0.0544,307.0,0.0086,42.588,14567555.0,0.022538443883405996,1068.6,171466.0,0.012749445676275112,2053.19,-1.5385147966450452,1,1
1587,2017-10-27,5759.6,-0.0221,295.1,-0.0012,46.472,12221320.0,-0.007195491980927627,1084.9,158171.0,0.003307303628846954,2081.72,-0.21808308339630678,0,0
1588,2017-10-26,5890.0,0.0297,295.46,-0.0028,46.354,22474720.0,-0.005160898603521545,1088.5,137955.0,0.0004591368227731864,2078.58,0.857595298965926,1,0
